date_utc,l1_base_fee_burn_eth,l1_blob_fee_burn_eth,l1_priority_fee_eth,l1_total_rent_eth,l1_blob_gas_used,l1_calldata_gas_used,l1_blob_base_fee_gwei
2025-06-21,0.510193621666890841,0.000000003338534912,1.315818245762420513,1.826011870767846266,3336175616,22569861290,0.0000000010007071857934231721211644992731701567595175421365
2025-06-22,1.619545852386029501,0.00000000332726272,1.355933974626161875,2.975479830339454096,3315204096,25874437848,0.0000000010036373700233266121061163167674850749219151543905
2025-06-23,2.706154580727261857,0.000000003346661376,1.375331529208202524,4.081486113282125757,3346661376,26595458937,0.000000001
2025-06-24,2.449441736230125134,0.000000003184656384,1.314628437228418809,3.764070176643200327,3184656384,30197240904,0.000000001
2025-06-25,2.4848086644125271,0.000000003239706624,1.335951321255711661,3.820759988907945385,3228827648,48105852269,0.0000000010033693269464967118616546236908338069335065356824
2025-06-26,1.208085744910434426,0.000000003206283264,1.304058339399148394,2.512144087515866084,3206283264,47164911286,0.000000001
2025-06-27,0.728973118311833013,0.000000003018850304,1.229161678210531972,1.958134799541215289,3018850304,43757913618,0.000000001
2025-06-28,0.341153226178848747,0.000000003046244352,1.084199175383042176,1.425352404608135275,3046244352,44320757039,0.000000001
2025-06-29,0.315764868728687723,0.0000000030343168,1.013028339438877646,1.328793211201882169,3034316800,45696146072,0.000000001
2025-06-30,1.11353161845990736,0.000000003328442368,1.056881257462573336,2.170412879250923064,3328442368,51168863925,0.000000001
2025-07-01,0.89427727877424938,0.000000002993946624,1.074410729577979776,1.96868801134617578,2993946624,9603388335,0.000000001
2025-07-02,0.924521848248512647,0.000000003041132544,1.262329966474976742,2.186851817764621933,3041132544,9604787670,0.000000001
2025-07-03,0.777936046589731005,0.0000000029687808,1.370931058576920739,2.148867108135432544,2968780800,9831657293,0.000000001
2025-07-04,0.604206957221990994,0.00000000292356096,1.364905482485572902,1.969112442631124856,2920022016,9179526312,0.0000000010012119579854565041745219499057366011311607864261
2025-07-05,0.281074747183273258,0.000000002764046336,1.14427218414765819,1.425346934094977784,2734161920,7741412652,0.0000000010109300095877277085330776605944391179290508149569
2025-07-06,0.320608566684154672,0.000000002716205056,1.196841510643525912,1.51745008004388564,2716205056,8087819465,0.000000001
2025-07-07,1.052858606728333925,0.00000000278921216,1.262484285766578434,2.315342895284124519,2789212160,8921096038,0.000000001
2025-07-08,0.80747192881231259,0.000000002821455872,1.288131176684188258,2.09560310831795672,2821062656,9026415026,0.0000000010001393857733587325187009245922966129257073827998
2025-07-09,1.710682799494170084,0.000000002944401408,1.368563094600615812,3.079245897039187304,2944401408,11238464608,0.000000001
2025-07-10,2.599006980161028358,0.000000003303931904,1.487803094359558027,4.086810077824518289,3292004352,11098981627,0.0000000010036231884057971014492753623188405797101449275362
2025-07-11,2.798709672803583944,0.000000003203792896,1.452369720707573261,4.251079396714950101,3201564672,11451690802,0.0000000010006959796937689347416687136657659870629656922951
2025-07-12,0.663900874922216772,0.00000000294649856,1.41233883258564261,2.076239710454357942,2946498560,10067968302,0.000000001
2025-07-13,0.653454799288141278,0.000000003012165632,1.371632091460411327,2.025086893760718237,3012165632,9111933217,0.000000001
2025-07-14,2.433374896421813747,0.000000003098673152,1.435921150242968015,3.869296049763454914,3098673152,11145701753,0.000000001
2025-07-15,1.796374987946860697,0.000000003146776576,1.463634380440583137,3.26000937153422041,3146776576,12104130160,0.000000001
2025-07-16,3.500818790697289127,0.000000003284533248,1.610373091180492971,5.111191885162315346,3279028224,12622831532,0.0000000010016788583763041132030219450773474037654395011392
2025-07-17,4.646363060291870043,0.000000003407347712,1.529395132361647529,6.175758196060865284,3395420160,12303115484,0.0000000010035128353599691179309013703918162516888631538313
2025-07-18,2.978403619114428627,0.00000000337969152,1.493954686295627655,4.472358308789747802,3369205760,12636350561,0.0000000010031122349737405174090643843610192569539000194515
2025-07-19,0.742274646839917367,0.00000000346292224,1.45747644749782572,2.199751097800665327,3462922240,14390780312,0.000000001
2025-07-20,1.169090861219908251,0.000000003717332992,1.48629807735442674,2.655388942291667983,3698982912,18539612833,0.0000000010049608447609935863364161440062364905566776513944
2025-07-21,1.261419317008824029,0.000000003666477056,1.478487441623322446,2.739906762298623531,3666477056,23106511720,0.000000001
2025-07-22,0.847679695849105134,0.00000000398000128,1.476371779973008874,2.324051479802115288,3977117696,34659927599,0.000000001000725043667402695844181524569093365850443265333
2025-07-23,0.740468771847353768,0.000000003695181824,1.428797644182522423,2.169266419725058015,3695181824,30013391029,0.000000001
2025-07-24,0.621269775950826998,0.00000000367460352,1.453785858448485315,2.075055638073915833,3674603520,29781093512,0.000000001
2025-07-25,0.385033415521256007,0.000000003603038208,1.408643755428287029,1.793677174552581244,3603038208,42560825116,0.000000001
2025-07-26,0.238935463384494797,0.00000000346095616,1.35999141901498944,1.598926885860440397,3460956160,49500898784,0.000000001
2025-07-27,0.237463727053070047,0.000000003443523584,1.313659178329081858,1.551122908825675489,3443523584,49132543091,0.000000001
2025-07-28,0.415820751984468648,0.00000000359333888,1.340755669959002396,1.756576425536809924,3593338880,52877167309,0.000000001
2025-07-29,1.074724183452785218,0.000000003471048704,1.348063646462435224,2.422787833386269146,3467509760,50894434157,0.0000000010010206010206010206010206010206010206010206010206
2025-07-30,1.566342047854746706,0.00000000328531968,1.391734600286688724,2.95807665142675511,3285319680,48827545057,0.000000001
2025-07-31,1.726400284857123097,0.000000003374710784,1.454854871549170434,3.181255159781004315,3374710784,50941793877,0.000000001
2025-08-01,0.509225436252261478,0.00000000348061696,1.546331322439551756,2.055556762172430194,3472752640,26275882935,0.0000000010022645782223060954897150405736931496508775240611
2025-08-02,0.275149058148090636,0.000000003288334336,1.375415387800911235,1.650564449237336207,3286237184,23508320472,0.0000000010006381620931716656030631780472239948947032546267
2025-08-03,0.22577351804373934,0.000000003060269056,1.308305146433848088,1.534078667537856484,3060269056,22036223564,0.000000001
2025-08-04,0.336971120602041372,0.00000000325976064,1.367084485759103185,1.704055609620905197,3259760640,24140646275,0.000000001
2025-08-05,0.694150960774386751,0.000000003347316736,1.354821711996844384,2.048972676118547871,3347316736,24825908602,0.000000001
2025-08-06,0.382936346128924973,0.000000003452305408,1.374931296572630198,1.757867646153860579,3452305408,24447309039,0.000000001
2025-08-07,0.455879729942262749,0.000000003421765632,1.456294016409187241,1.912173749773215622,3421765632,26423586572,0.000000001
2025-08-08,0.575383120425569502,0.000000003898998784,2.105656641486119395,2.681039765810687681,3645636608,28152073122,0.0000000010694973754224491263392536132882720931904796145826
2025-08-09,0.520565503894084575,0.000000003518758912,1.783062950933376953,2.30362845834622044,3516268544,27673534974,0.0000000010007082416967980020128974540574794050769746896783
2025-08-10,0.365522273360437353,0.000000003368943616,1.669827732045441942,2.035350008774822911,3368943616,28247099860,0.000000001
2025-08-11,0.561205729920233114,0.000000003338665984,1.615997677638029512,2.17720341089692861,3338665984,29085045601,0.000000001
2025-08-12,1.125033873605260109,0.000000003328835584,1.57344995652590346,2.698483833459999153,3328835584,29330875212,0.000000001
2025-08-13,1.419465631842584001,0.000000003390046208,1.619104617906384056,3.038570253139014265,3379953664,30232802785,0.0000000010029860006980261372009151898243300888044363438942
2025-08-14,1.529669329528018043,0.000000003583246336,1.746903284695522084,3.276572617806786463,3565289472,31406756899,0.0000000010050365795375170030513584059409580530127568839381
2025-08-15,0.63393118531185012,0.000000003307995136,1.570375994109241278,2.204307182729086534,3307995136,30510863178,0.000000001
2025-08-16,0.196310504391674756,0.000000003287416832,1.45386768167944507,1.650178189358536658,3287416832,50805811943,0.000000001
2025-08-17,0.167582641501295186,0.000000003320184832,1.537906111068749591,1.705488755890229609,3320184832,51166725047,0.000000001
2025-08-18,0.369130954593223307,0.000000003480748032,1.574759417435272938,1.943890375509244277,3448373248,53277605839,0.0000000010093884222129309361815348359876848226842525371546
2025-08-19,0.379004521805886302,0.000000003407609856,1.574403385648770232,1.95340791086226639,3407609856,52537345121,0.000000001
2025-08-20,0.453500649887917272,0.000000003519021056,1.55002371768779604,2.003524371094734368,3489529856,54018088438,0.0000000010084513390677233970626901551290237764339105284904
2025-08-21,0.31178858827220705,0.000000003364487168,1.559154915505538559,1.870943507142232777,3364487168,52043171590,0.000000001
2025-08-22,1.38183960791834114,0.000000003472228352,1.592893825890728975,2.974733437281298467,3471048704,53795500663,0.0000000010003398534853863001283890944792689373914356921683
2025-08-23,0.285677310212765863,0.000000003415343104,1.505004335056534521,1.790681648684643488,3405512704,52942759955,0.0000000010028866138095604649372642598722192286967900854438
2025-08-24,0.314592662502608716,0.000000003404333056,1.538203649451260218,1.85279631535820199,3396075520,52693130822,0.0000000010024314936318023928984947896565032805866460825936
2025-08-25,0.435815940081280834,0.000000003822583808,1.721126985688476812,2.156942929592341454,3809869824,58938848567,0.0000000010033371176936044311418447036157842226579970413183
2025-08-26,0.440800673487300148,0.000000003790077952,1.651049195526113553,2.091849872803491653,3750494208,58333608310,0.0000000010105542741315439994408331585936953938631439155658
2025-08-27,0.551874307246755286,0.000000004802347008,1.661883223404881201,2.213757535453983495,3928752128,60960570272,0.0000000012223593781277106825915793687862814439180623206779
2025-08-28,0.421982535967617517,0.00000000378994688,1.581080695795339147,2.003063235552903544,3785228288,58915441775,0.0000000010012465805602687073652134769209460161362928079227
2025-08-29,0.37542677400606641,0.000000003837001728,1.550171067319496898,1.925597845162565036,3658612736,56904268090,0.0000000010487586429262350875935943825457672052448679826604
2025-08-30,0.130351322937067773,0.000000003465412608,1.483300637103819814,1.613651963506300195,3457417216,53733865842,0.0000000010023125331715823792554401395101978921828796724543
2025-08-31,0.122187807231297042,0.000000003151888384,1.340996937423016901,1.463184747806202327,3151888384,49196013050,0.000000001
2025-09-01,4.05367416734514073,0.000000003294363648,1.458711900200241132,5.51238607083974551,3294363648,25452312928,0.000000001
2025-09-02,0.260026375531472784,0.000000003521380352,1.498592750835074675,1.758619129887927811,3520987136,28034272291,0.0000000010001116777724006998473737110523768752559282284183
2025-09-03,0.363414127549038567,0.000000003579838464,1.532004066587726198,1.895418197716603229,3579838464,28598818138,0.000000001
2025-09-04,0.389227042550658804,0.000000003698327552,1.591518459164151338,1.980745505413137694,3672899584,28576584624,0.0000000010069231318249946470630219113553636428520448219256
2025-09-05,0.308755421634041817,0.000000003587571712,1.565515398296214518,1.874270823517828047,3577479168,28358050312,0.0000000010028211328497105590972374880926210888840038103613
2025-09-06,0.155385229435242466,0.00000000338100224,1.508864856820942713,1.664250089637187419,3380609024,25026360220,0.0000000010001163151364764267990074441687344913151364764268
